Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price,date,Return,Amihud_daily,Amihud_30d
2011-01-06,0.2989,0.299,0.29,0.298,3456.489,1031.2757853,0.298359342472,2011-01-06,-0.0033444816053511683,3.2430525888652106e-06,3.7442857695021944e-05
2011-01-07,0.2975,0.322,0.2975,0.32,42601.118,13152.1498161,0.308727808883,2011-01-07,0.0738255033557047,5.61318905182576e-06,3.657945751412417e-05
2011-01-08,0.3092,0.3229,0.309,0.3229,1629.438,512.0372754,0.314241643683,2011-01-08,0.009062499999999973,1.7698906769864384e-05,3.5941849000675725e-05
2011-01-09,0.32291,0.323,0.32291,0.323,1691.366,546.1842181,0.322924912822,2011-01-09,0.0003096934035304866,5.670127280641883e-07,3.392925375816063e-05
2011-01-10,0.32291,0.329,0.3175,0.32659,10355.828,3360.6529941,0.324518038934,2011-01-10,0.011114551083591273,3.3072593639105568e-06,3.0944825720847926e-05
2011-01-11,0.32659,0.32659,0.31761,0.32659,4857.8,1578.65990513,0.324974248658,2011-01-11,0.0,0.0,2.815213188290544e-05
2011-01-12,0.3265,0.3557,0.31799,0.3188,31359.765,10508.1665873,0.335084353702,2011-01-12,-0.023852536819865988,2.269904709037805e-06,2.7175842496995653e-05
2011-01-13,0.31868,0.405,0.3176,0.3176,20118.897,7147.03041942,0.355239674393,2011-01-13,-0.0037641154328732496,5.26668449968444e-07,2.6180682959814506e-05
2011-01-14,0.3176,0.45,0.3176,0.4,27130.957,10691.1105788,0.394055785751,2011-01-14,0.2594458438287155,2.4267436195373858e-05,2.56880782922387e-05
2011-01-15,0.4,0.4,0.385,0.386,1515.661,591.1502249,0.39002799762,2011-01-15,-0.03500000000000003,5.9206608617836e-05,2.718653167639306e-05
2011-01-16,0.3994,0.4,0.386,0.38679,2778.71,1085.15873273,0.390526083229,2011-01-16,0.00204663212435241,1.8860209687513388e-06,1.704691643619802e-05
2011-01-17,0.38679,0.38679,0.315,0.3495,18241.146,6360.69439524,0.348700371963,2011-01-17,-0.09640890405646485,1.51569778495587e-05,1.4219128518356895e-05
2011-01-18,0.3495,0.3495,0.305,0.31299,15671.508,4950.5107684,0.315892431564,2011-01-18,-0.10446351931330466,2.110156389924734e-05,1.4667164783698243e-05
2011-01-19,0.31299,0.31299,0.305,0.31299,7291.627,2247.62096063,0.308246837178,2011-01-19,0.0,0.0,1.3318891924751292e-05
2011-01-20,0.31299,0.39,0.31,0.39,19881.979,6900.04944037,0.347050433982,2011-01-20,0.24604619955909146,3.565861399768431e-05,1.3036718467207483e-05
2011-01-21,0.3899,0.44,0.368,0.41991,8477.545,3351.62059014,0.39535273362,2011-01-21,0.07669230769230762,2.288215674468813e-05,1.233650793330384e-05
2011-01-22,0.41,0.4443,0.39,0.4443,10534.27,4513.91125516,0.428497774897,2011-01-22,0.05808387511609614,1.2867748573855669e-05,1.2765432885765696e-05
2011-01-23,0.4443,0.4443,0.42,0.4424,1148.402,505.82674814,0.440461396044,2011-01-23,-0.0042763898266935385,8.454257989357934e-06,1.2834256734133086e-05
2011-01-24,0.4424,0.4424,0.381,0.4199,11061.936,4516.68184348,0.408308441079,2011-01-24,-0.05085895117540695,1.1260246556622924e-05,1.1753978874637554e-05
2011-01-25,0.4199,0.425,0.4,0.41,2163.718,901.2543369,0.416530405949,2011-01-25,-0.02357704215289358,2.6160253756992023e-05,1.2146776470291835e-05
2011-01-26,0.41123,0.42,0.3904,0.417,15564.808,6315.94719764,0.405783816777,2011-01-26,0.017073170731707332,2.703184526002188e-06,1.2236882621158575e-05
2011-01-27,0.4095,0.45,0.40851,0.4212,27708.195,12086.8973553,0.436221029745,2011-01-27,0.010071942446043147,8.332942814002377e-07,1.1789880493973037e-05
2011-01-28,0.4223,0.446,0.4212,0.446,5324.497,2301.76994502,0.43229810159,2011-01-28,0.058879392212725534,2.5580050838753104e-05,1.222234725530211e-05
2011-01-29,0.445,0.445,0.43,0.439,1448.382,643.63370168,0.444381179606,2011-01-29,-0.015695067264574036,2.4385092364814152e-05,1.3035183667462581e-05
2011-01-30,0.445,0.48,0.445,0.4799,10383.593,4775.80901023,0.459938001252,2011-01-30,0.09316628701594531,1.9507959136636096e-05,1.3685448972017115e-05
2011-01-31,0.47981,0.95,0.47,0.52001,63516.079,32708.4025024,0.514962557786,2011-01-31,0.08357991248176688,2.555304022433812e-06,1.3770625772764909e-05
2011-02-01,0.5451,0.85,0.52011,0.7,31562.117,23264.1790873,0.737091846132,2011-02-01,0.34612795907771,1.4878150558369048e-05,1.4264460626483453e-05
2011-02-02,0.71,0.76001,0.69,0.716,5627.48,4126.0155456,0.733190619176,2011-02-02,0.02285714285714291,5.5397616912805525e-06,1.313683031913399e-05
2011-02-03,0.7218,0.75,0.6501,0.69,8524.501,6064.11978878,0.711375339012,2011-02-03,-0.03631284916201116,5.988148391988923e-06,1.2522459506429051e-05
2011-02-04,0.72,0.88,0.67,0.811,42222.189,33965.7414351,0.804452403809,2011-02-04,0.17536231884057996,5.162917440670427e-06,1.2642058068795103e-05
2011-02-05,0.839,0.92,0.8115,0.92,15786.811,13634.1993507,0.863644934416,2011-02-05,0.13440197287299638,9.85770923659672e-06,1.2862546623719489e-05
2011-02-06,0.92,0.92,0.83,0.89968,8744.106,7608.76970652,0.8701598204,2011-02-06,-0.022086956521739087,2.9028288900389038e-06,1.277220128499326e-05
2011-02-07,0.89968,0.9,0.83,0.89,2264.28,1949.54330076,0.860999214214,2011-02-07,-0.010759381113284783,5.518923898274227e-06,1.2366201855940254e-05
2011-02-08,0.89,0.918,0.8617,0.918,7021.288,6306.76961277,0.898235425291,2011-02-08,0.03146067415730336,4.988397561503043e-06,1.2513581350388216e-05
2011-02-09,0.905,1.09,0.82,1.09,49632.504,47455.0071488,0.956127604378,2011-02-09,0.18736383442265803,3.948241622536473e-06,1.2534947425675746e-05
2011-02-10,1.08,1.1,0.8,0.98031,26559.641,25568.8050106,0.962693923859,2011-02-10,-0.10063302752293579,3.935773591343694e-06,1.2666139878720537e-05
2011-02-11,0.98,1.0899,0.9264,1.07001,13299.179,13213.5357225,0.993560258309,2011-02-11,0.09150166783976488,6.9248435665827045e-06,1.2821304507305367e-05
2011-02-12,1.01,1.08,0.9906,1.0799,4118.92,4353.78652009,1.05702138427,2011-02-12,0.00924290427192287,2.122957620745218e-06,1.2874514146331259e-05
2011-02-13,1.0511,1.08,1.0201,1.05,3240.64,3398.29831012,1.04865036231,2011-02-13,-0.027687748865635742,8.147533364914641e-06,1.2337184051982618e-05
2011-02-14,1.04,1.08,1.033,1.07,7096.548,7532.40991521,1.06141886382,2011-02-14,0.01904761904761898,2.528754975105194e-06,1.044792226389159e-05
2011-02-15,1.06,1.085,1.035,1.05,8616.577,9085.50414354,1.05442151141,2011-02-15,-0.01869158878504673,2.057297920923505e-06,1.0453631495630664e-05
2011-02-16,1.05,1.05019,1.0201,1.045,7192.375,7465.03308264,1.03790932517,2011-02-16,-0.004761904761904856,6.37894662915655e-07,9.969662056075895e-06
2011-02-17,1.045,1.05019,1.02,1.04,4009.844,4184.96085737,1.0436717382,2011-02-17,-0.004784688995215225,1.1433055548868667e-06,9.304386777930546e-06
2011-02-18,1.031,1.04019,0.78009,0.8989,36948.156,32719.7515263,0.885558443737,2011-02-18,-0.13567307692307695,4.146519169438787e-06,9.442604083578505e-06
2011-02-19,0.8376,0.98,0.8376,0.94898,3798.708,3454.71585862,0.909444963556,2011-02-19,0.05571253754588934,1.612651801938465e-05,8.791534217635184e-06
2011-02-20,0.94898,0.94898,0.83,0.85,9974.046,8503.38041899,0.852550752121,2011-02-20,-0.10430146051550093,1.2265881964138854e-05,8.437658391616873e-06
2011-02-21,0.8313,0.8796,0.8313,0.8345,1700.121,1435.86370932,0.844565598166,2011-02-21,-0.018235294117647016,1.2699878128602424e-05,8.432062710108433e-06
2011-02-22,0.85,0.95,0.8313,0.87023,12095.264,10650.2882019,0.880533752871,2011-02-22,0.042816057519472706,4.0201783001359875e-06,8.284260053801034e-06
2011-02-23,0.90999,0.945,0.8681,0.9,6718.872,6057.76931795,0.90160510841,2011-02-23,0.03420934695425348,5.647185483423164e-06,8.097158018027708e-06
2011-02-24,0.93,1.0,0.9,0.99743,13418.685,12708.1202871,0.947046620968,2011-02-24,0.10825555555555555,8.518612753881913e-06,7.509103317924039e-06
2011-02-25,0.97,0.99979,0.91109,0.9111,4461.061,4276.30173593,0.958584008587,2011-02-25,-0.08655243977020943,2.0240021662406433e-05,8.09366455580418e-06
2011-02-26,0.9112,0.97,0.91061,0.958,4744.406,4452.63170401,0.938501406501,2011-02-26,0.05147623751509167,1.1560856800424933e-05,8.451249973105003e-06
2011-02-27,0.958,0.958,0.89,0.89,23268.75,21576.8174468,0.927287346626,2011-02-27,-0.07098121085594988,3.289697891311442e-06,7.708238208190282e-06
2011-02-28,0.89009,0.92001,0.845,0.86,4651.674,4108.59689775,0.883251254871,2011-02-28,-0.03370786516853941,8.204227868399288e-06,7.168876058309786e-06
2011-03-01,0.8601,0.97,0.8502,0.92021,22569.783,21413.4272225,0.948765312564,2011-03-01,0.07001162790697668,3.2695199689198975e-06,6.6275947527192465e-06
2011-03-02,0.92021,0.94,0.9102,0.9399,2741.873,2533.96277938,0.924172191557,2011-03-02,0.021397289749079063,8.444200492287605e-06,6.823891301714372e-06
2011-03-03,0.9128,0.9399,0.91,0.93909,2746.67,2520.5789488,0.91768539679,2011-03-03,-0.0008617938078518961,3.419031204169105e-07,6.339349720449301e-06
2011-03-04,0.92021,0.93909,0.9001,0.901,2711.885,2469.56419698,0.910644882427,2011-03-04,-0.0405605426529938,1.6424170184599696e-05,6.702163336893273e-06
2011-03-05,0.91,0.9189,0.8111,0.9103,12570.588,11115.0386486,0.884209923084,2011-03-05,0.010321864594894592,9.286395595389753e-07,6.5335130424782745e-06
2011-03-06,0.9098,0.9098,0.81,0.8999,12626.492,10775.1127766,0.853373429185,2011-03-06,-0.011424805009337513,1.0602956318144929e-06,6.396758982183077e-06
2011-03-07,0.87,0.909,0.846,0.88502,15271.268,13527.2978786,0.885800568664,2011-03-07,-0.016535170574508262,1.222355767049876e-06,6.108913866531515e-06
2011-03-08,0.88502,0.88502,0.84999,0.86999,4527.851,3931.42188925,0.868275455453,2011-03-08,-0.016982667058371592,4.319726434043788e-06,6.156143784665011e-06
2011-03-09,0.85132,0.87,0.85,0.86449,4546.046,3881.21600555,0.853756430434,2011-03-09,-0.006321911746112074,1.628848210733947e-06,6.026474595080335e-06
2011-03-10,0.86449,0.9329,0.84965,0.9329,8869.013,7895.07394061,0.890186308286,2011-03-10,0.07913336186653397,1.0023131190639597e-05,6.194299049384888e-06
2011-03-11,0.89,0.925,0.8601,0.88,3725.512,3301.73293993,0.886249444353,2011-03-11,-0.05670489870296913,1.7174283848702594e-05,6.635167123590424e-06
2011-03-12,0.88,0.9197,0.88,0.918,4822.829,4319.59966173,0.895656815062,2011-03-12,0.04318181818181821,9.996717650571324e-06,6.837198592231345e-06
2011-03-13,0.90501,0.918,0.88976,0.89249,660.31,595.4206011,0.901728886584,2011-03-13,-0.027788671023965206,4.66706576370174e-05,8.162059061245836e-06
2011-03-14,0.89249,0.9,0.88,0.8949,5269.235,4676.61653707,0.887532352812,2011-03-14,0.002700310367623082,5.774068380887359e-07,8.110540701823954e-06
2011-03-15,0.8949,0.8949,0.87,0.87,2732.157,2405.41084962,0.880407256838,2011-03-15,-0.02782433791485084,1.1567395199554557e-05,8.224536096311951e-06
2011-03-16,0.871,0.88,0.836,0.86,7929.615,6761.32006973,0.852666878497,2011-03-16,-0.011494252873563204,1.7000012948687704e-06,8.196910973637403e-06
2011-03-17,0.845,0.88,0.81,0.82542,7159.779,6042.76763965,0.843988011313,2011-03-17,-0.040209302325581286,6.654120218316094e-06,8.350138383550488e-06
2011-03-18,0.8499,0.85062,0.70999,0.81648,14226.223,10971.3235987,0.771204247165,2011-03-18,-0.010830849749218663,9.871962714236244e-07,8.361781770500756e-06
2011-03-19,0.78,0.797,0.73127,0.765,9875.038,7457.82756979,0.755220138878,2011-03-19,-0.06305114638447973,8.45435829595818e-06,8.605483528536464e-06
2011-03-20,0.763,0.79,0.7402,0.74108,5815.319,4502.62403926,0.774269483628,2011-03-20,-0.031267973856209164,6.9443892236110415e-06,8.698745863675539e-06
2011-03-21,0.76145,0.77241,0.7405,0.75897,3695.962,2780.4512132,0.752294318286,2011-03-21,0.02414044367679602,8.682203651763761e-06,8.45060205142151e-06
2011-03-22,0.75897,0.81,0.7405,0.80901,12147.723,9499.23737253,0.781976784664,2011-03-22,0.06593145974149173,6.940710833498387e-06,8.273096347066828e-06
2011-03-23,0.81,0.85,0.78,0.84971,13262.257,11029.2503089,0.831626947726,2011-03-23,0.05030840162667949,4.561361853043027e-06,8.001812471214848e-06
2011-03-24,0.832,0.9,0.82659,0.86688,14009.368,12259.7738994,0.87511256035,2011-03-24,0.02020689411681631,1.6482273068514948e-06,7.922747438105364e-06
2011-03-25,0.86688,0.88999,0.861,0.88377,4819.415,4225.52951098,0.876772286881,2011-03-25,0.019483665559246965,4.610940595402029e-06,7.888205941837995e-06
2011-03-26,0.8837,0.905,0.841,0.8552,11756.42,10250.9767343,0.871947134783,2011-03-26,-0.03232741550403384,3.1535936859426846e-06,7.709371972906687e-06
2011-03-27,0.829,0.87211,0.8152,0.82,5337.145,4439.0672079,0.831730673965,2011-03-27,-0.04115996258185217,9.272209825659255e-06,7.343778245015113e-06
2011-03-28,0.82,0.85,0.76,0.79898,12565.154,10141.7046983,0.807129359362,2011-03-28,-0.025634146341463326,2.5275973915667494e-06,7.042669598053175e-06
2011-03-29,0.7989,0.79966,0.7648,0.7925,4215.017,3312.30058905,0.785833269249,2011-03-29,-0.008110340684372663,2.4485521365978407e-06,7.014631406229387e-06
2011-03-30,0.7925,0.795,0.76599,0.7897,3218.221,2532.13336351,0.786811522114,2011-03-30,-0.0035331230283911497,1.3953147489410254e-06,6.787667635580779e-06
2011-03-31,0.7897,0.80098,0.768,0.78461,6875.082,5429.15614952,0.78968602113,2011-03-31,-0.006445485627453396,1.187198424569765e-06,6.718256917435774e-06
2011-04-01,0.78461,0.79697,0.7741,0.77411,3186.767,2483.68752958,0.77937531347,2011-04-01,-0.013382444781483871,5.3881354325384435e-06,6.6163880821108026e-06
2011-04-02,0.775,0.7998,0.7741,0.78199,2493.595,1965.23279665,0.788112262276,2011-04-02,0.010179431863688526,5.179758795518128e-06,6.77764993794751e-06
2011-04-03,0.78199,0.79487,0.777,0.779,3931.385,3074.75574179,0.782104968552,2011-04-03,-0.0038235783066278284,1.2435388784417372e-06,6.271628894408911e-06
2011-04-04,0.78,0.785,0.5619,0.68,31155.458,21652.688352,0.694988606877,2011-04-04,-0.12708600770218226,5.869294640748093e-06,6.436317397115881e-06
2011-04-05,0.68,0.74784,0.58,0.71,9730.303,6522.71448864,0.670350603536,2011-04-05,0.04411764705882337,6.7636943385547445e-06,6.626430687340556e-06
2011-04-06,0.7477,0.75,0.6902,0.74,8703.946,6264.04033946,0.719678217151,2011-04-06,0.04225352112676051,6.74541012461025e-06,6.810532499259235e-06
2011-04-07,0.748,0.78491,0.7205,0.7538,10832.992,8178.14150501,0.754929155769,2011-04-07,0.01864864864864879,2.2803039831512413e-06,6.742551750896151e-06
2011-04-08,0.7538,0.799,0.7309,0.74999,18207.3,13854.6622614,0.76093996701,2011-04-08,-0.005054391085168475,3.648151784436016e-07,6.700417316486473e-06
2011-04-09,0.74999,0.7676,0.7205,0.73,12119.397,8940.96103764,0.73773976029,2011-04-09,-0.02665368871584961,2.9810764864808036e-06,6.465682159681179e-06
2011-04-10,0.75,0.7589,0.71,0.7369,5348.98,3946.44002038,0.737793003597,2011-04-10,0.009452054794520492,2.3950838593032413e-06,5.973042160034534e-06
2011-04-11,0.7369,0.799,0.7103,0.77,14645.925,11255.9645171,0.768538997507,2011-04-11,0.04491789930791157,3.9905864343897445e-06,5.772837786161815e-06
2011-04-12,0.7787,0.899,0.7703,0.86,48417.601,41333.1126051,0.853679483316,2011-04-12,0.11688311688311681,2.8278324451349172e-06,4.311410279765733e-06
2011-04-13,0.86,1.0,0.86,0.9225,43397.558,40467.7371288,0.932488807982,2011-04-13,0.07267441860465107,1.795860696963218e-06,4.3520254083948815e-06
2011-04-14,0.939,1.0,0.91,1.0,31111.877,29643.6089027,0.952806830095,2011-04-14,0.08401084010840121,2.8340287575697075e-06,4.060913193662054e-06
2011-04-15,1.0,1.08999,0.911,0.98991,50304.611,50488.9392061,1.00366424076,2011-04-15,-0.010090000000000043,1.998457515380118e-07,4.010908008884361e-06
2011-04-16,0.9841,1.095,0.95414,1.0499,28869.299,30097.1766655,1.04253229929,2011-04-16,0.06060146882039796,2.013526700325504e-06,3.856221558284675e-06
2011-04-17,1.048,1.14,1.0255,1.1123,24225.699,26085.2494895,1.07675941526,2011-04-17,0.05943423183160301,2.2784613141433382e-06,3.899263726375332e-06
2011-04-18,1.13888,1.1999,1.1103,1.16199,27478.69,31552.5479281,1.14825517258,2011-04-18,0.04467319967634631,1.4158349359977153e-06,3.664646281043317e-06
2011-04-19,1.1618,1.1979,1.1436,1.1979,12556.732,14782.0627477,1.17722212656,2011-04-19,0.03090388041205161,2.0906338269237877e-06,3.502854434487075e-06
2011-04-20,1.181,1.1979,1.13,1.1421,21344.953,24691.8636929,1.15680103362,2011-04-20,-0.04658151765589791,1.8865128301065485e-06,3.276331407098501e-06
2011-04-21,1.14209,1.21,1.14,1.21,39295.694,46345.3498197,1.17940021163,2011-04-21,0.05945188687505487,1.282801556280058e-06,3.0877344311912234e-06
2011-04-22,1.21,1.41,1.189,1.40901,39415.39,50929.9223592,1.29213290441,2011-04-22,0.1644710743801654,3.2293603987883417e-06,3.0433343827160674e-06
2011-04-23,1.3911,1.95,1.3202,1.7001,66620.358,103242.838618,1.54971906062,2011-04-23,0.20659186237145222,2.001028498798305e-06,3.0550944224476278e-06
2011-04-24,1.7999,1.95,1.6,1.63011,21541.692,36076.0063024,1.67470625345,2011-04-24,-0.04116816657843658,1.1411508866406264e-06,2.9394347654889146e-06
2011-04-25,1.631,1.701,1.52109,1.559,13471.602,21226.889728,1.57567672561,2011-04-25,-0.043622822999674904,2.0550737088030774e-06,2.9028174329175943e-06
2011-04-26,1.581,1.7949,1.53,1.7949,24054.311,40211.166904,1.67168234018,2011-04-26,0.1513149454778704,3.7630080678613274e-06,2.7191773743243294e-06
2011-04-27,1.781,1.95,1.72,1.9,33055.256,62403.3544075,1.88784967836,2011-04-27,0.05855479413894926,9.383276699611488e-07,2.6662017169374764e-06
2011-04-28,1.892,2.65,1.66,2.21059,100238.232,203392.458484,2.02909064162,2011-04-28,0.1634684210526316,8.037093522102784e-07,2.6113736241245576e-06
2011-04-29,2.211,2.95,2.21,2.88,57577.324,148954.473572,2.58703363102,2011-04-29,0.30281960924459095,2.0329675368777517e-06,2.632628717055782e-06
2011-04-30,2.879,4.14996,2.75,3.5,65427.797,214977.235422,3.2857171612,2011-04-30,0.2152777777777779,1.0013980194469797e-06,2.6264353702183555e-06
2011-05-01,3.5,3.87,2.5,3.03311,45772.074,143521.982654,3.13557962557,2011-05-01,-0.13339714285714277,9.294544319300132e-07,2.4778126701980747e-06
2011-05-02,3.0988,3.495,3.029,3.2,18333.831,59421.7210434,3.24109680314,2011-05-02,0.055022732442938205,9.259700237014527e-07,2.336019711137519e-06
2011-05-03,3.2,3.49,3.11,3.41,16919.179,56187.4750038,3.32093389424,2011-05-03,0.06562500000000004,1.167964924488274e-06,2.3335005793390697e-06
2011-05-04,3.418,3.58,3.25,3.40609,17278.288,59434.1079951,3.43981463876,2011-05-04,-0.0011466275659824943,1.9292416503954718e-08,2.138500505197599e-06
2011-05-05,3.4013,3.4498,3.333,3.333,15350.341,52331.3930319,3.40913553855,2011-05-05,-0.02145862264355891,4.100525783916785e-07,1.9267124465254964e-06
2011-05-06,3.333,3.61001,3.29,3.45,23014.698,80063.9806979,3.47881952211,2011-05-06,0.035103510351035094,4.3844323058940567e-07,1.7164802167248019e-06
2011-05-07,3.45,3.7,3.425,3.641,17833.289,64359.6774914,3.60896284984,2011-05-07,0.05536231884057963,8.602019307504666e-07,1.6691434816447758e-06
2011-05-08,3.641,3.937,3.63,3.8659,21132.514,79620.8069814,3.76769214403,2011-05-08,0.061768744850315915,7.757864707995932e-07,1.682842524723309e-06
2011-05-09,3.8696,3.9,3.6905,3.8,11520.926,43805.9181251,3.80229142389,2011-05-09,-0.01704648335445824,3.891365387155512e-07,1.5964445264644674e-06
2011-05-10,3.81,5.99001,3.81,5.81,56217.324,266466.705942,4.73993934578,2011-05-10,0.5289473684210526,1.9850411200571715e-06,1.582776435156265e-06
2011-05-11,5.7499,6.065,4.6,5.5,52569.146,281496.857217,5.35479228095,2011-05-11,-0.05335628227194489,1.895448595748039e-07,1.4560750493291004e-06
2011-05-12,5.4898,6.49,5.22,6.30019,31722.464,184839.990456,5.82678541162,2011-05-12,0.1454890909090909,7.871083013484772e-07,1.3880509112028858e-06
2011-05-13,6.3201,8.45,6.3201,8.198,64003.373,478840.491584,7.48148838318,2011-05-13,0.30123059780736794,6.290833860162908e-07,1.3491583341713215e-06
2011-05-14,8.12011,8.9,5.83,7.19769,55390.451,435571.017731,7.86364815355,2011-05-14,-0.12201878506952923,2.801352250320879e-07,1.2640285497534009e-06
2011-05-15,7.0022,7.78,6.20001,6.98701,18294.87,123255.501049,6.73716189561,2011-05-15,-0.029270502063856618,2.3747826113026943e-07,1.2652829667398092e-06
2011-05-16,6.9899,8.5,6.75,8.03388,44141.405,343050.473717,7.77162561356,2011-05-16,0.14983090048532932,4.3676051183340604e-07,1.2127240937900728e-06
2011-05-17,7.8974,8.38901,6.97991,7.19,35345.455,265868.945547,7.52201225156,2011-05-17,-0.10504015494381291,3.950824520994839e-07,1.149944798388611e-06
2011-05-18,7.1911,7.5,6.6,6.88,25403.435,181331.164789,7.13805691196,2011-05-18,-0.04311543810848406,2.377718036425449e-07,1.1106760273101053e-06
